R,G,B
166,233,121
85,128,152
251,53,85
87,120,68
204,181,123
111,135,161
164,160,185
190,145,196
127,249,182
38,57,194
114,215,84
85,217,149
157,238,94
165,162,216
60,159,212
137,111,27
255,69,117
189,3,214
14,190,21
22,103,236
31,67,96
106,109,136
135,208,107
144,124,176
221,171,42
11,20,72
86,11,78
54,137,17
88,198,225
189,36,168
60,166,250
186,105,219
22,238,172
206,18,14
212,31,170
152,142,139
158,146,12
242,199,131
71,30,80
158,173,220
188,233,107
172,233,236
142,127,103
196,56,30
48,106,128
23,51,137
50,31,228
119,3,86
174,32,40
190,230,135
230,51,21
185,237,254
217,16,39
242,108,42
193,242,236
238,161,112
90,118,184
247,182,175
22,234,195
140,175,169
251,133,105
74,26,45
108,212,190
235,168,119
248,167,92
28,234,117
194,79,9
158,84,188
134,177,55
88,83,119
146,87,84
104,137,127
59,34,42
212,178,49
174,251,48
64,99,159
198,104,174
169,139,20
216,171,102
61,224,62
68,250,72
215,186,223
73,190,118
225,5,251
65,84,57
14,143,242
33,250,83
118,98,208
205,149,41
108,107,31
93,191,57
59,179,67
141,43,20
9,158,243
125,52,68
182,29,232
199,196,187
107,185,133
88,76,136
8,47,31
199,181,143
5,128,169
87,251,176
149,56,122
179,205,87
32,208,50
156,246,179
227,162,188
43,209,106
98,232,10
230,33,27
172,88,78
36,16,4
80,205,104
100,15,163
191,222,177
222,135,19
65,68,41
97,23,17
190,117,94
27,199,48
61,58,201
204,25,77
180,247,209
251,93,92
243,45,142
64,107,135
183,82,136
55,53,175
130,107,156
255,166,100
147,99,160
63,145,213
115,8,15
38,95,134
186,148,249
162,18,247
248,107,101
235,134,24
162,150,188
48,91,132
188,214,163
104,98,77
243,214,188
104,157,105
213,212,37
24,58,219
99,233,172
41,215,54
78,237,231
23,45,69
6,24,243
116,74,231
106,95,54
28,175,184
24,149,43
81,227,166
48,118,54
211,122,51
194,8,188
203,18,70
187,104,64
146,230,41
228,240,252
32,6,215
86,161,238
204,160,114
226,29,232
157,149,171
250,75,131
168,151,143
62,224,192
212,35,235
204,112,190
141,122,185
34,197,81
133,88,30
136,159,242
245,218,152
71,193,188
144,19,147
14,123,205
0,143,182
118,82,87
163,53,1
176,88,68
188,87,55
242,211,18
247,184,70
252,73,172
154,51,51
37,116,249
238,87,190
8,145,207
176,25,157
167,75,251
160,159,128
101,244,87
71,247,94
9,65,40
59,203,158
5,51,141
60,147,105
129,172,127
12,24,186
103,234,76
187,239,208
164,234,57
226,3,170
180,240,134
32,187,175
169,246,163
129,219,171
124,62,242
116,91,7
172,160,123
17,100,4
120,21,193
197,20,120
63,30,254
201,16,33
22,191,180
49,206,248
221,125,55
197,108,47
136,23,188
237,192,194
87,87,5
114,204,182
136,193,104
222,205,38
57,176,0
78,113,104
59,180,147
150,190,23
118,219,221
105,173,83
88,177,144
86,119,190
218,247,221
42,40,100
43,6,222
168,12,115
12,0,10
229,77,217
219,116,104
8,67,186
222,79,113
26,140,232
91,166,90
38,116,198
49,146,213
227,143,86
209,224,158
175,243,216
133,235,145
221,156,118
242,63,118
155,194,183
225,104,235
163,249,75
217,37,171
9,134,134
254,11,23
169,107,196
142,61,103
155,196,97
62,156,181
71,15,188
248,154,222
70,25,68
189,166,193
58,125,10
24,118,16
68,20,244
134,204,75
63,250,32
84,160,185
248,202,67
175,59,151
158,63,93
115,227,83
80,139,22
22,105,156
104,62,213
124,187,41
212,61,39
232,222,200
182,61,207
127,21,210
90,148,124
151,240,47
40,203,87
173,229,17
243,16,10
14,45,206
136,41,4
1,170,119
9,87,35
203,34,124
82,62,91
100,247,245
116,196,147
148,75,216
177,167,167
226,33,145
122,3,248
217,2,61
115,145,149
109,143,51
202,177,154
170,84,67
173,21,26
2,205,234
155,107,40
52,1,103
172,240,191
108,210,209
191,19,16
165,115,174
52,253,227
115,118,201
110,79,176
76,213,87
39,79,70
248,124,56
156,27,133
99,26,79
123,24,247
238,78,219
234,142,153
39,3,92
29,218,90
65,170,222
72,50,195
28,59,132
103,49,129
231,207,220
156,166,82
89,208,183
3,220,135
136,187,119
10,81,82
218,53,147
148,53,48
245,68,100
139,66,12
245,95,201
239,245,187
104,129,242
193,116,174
117,128,178
238,60,148
193,59,91
234,230,110
178,161,191
54,147,175
135,114,10
201,67,56
157,14,130
139,122,178
197,45,206
126,216,170
3,133,231
73,224,83
141,112,190
42,13,15
79,47,22
42,15,103
87,154,193
3,72,203
180,168,254
80,187,249
246,211,51
162,32,52
208,123,139
205,98,88
226,67,210
226,202,151
195,144,223
7,35,127
251,34,234
152,102,92
25,77,81
7,227,138
26,185,195
161,219,25
86,161,114
211,224,10
153,27,50
44,154,140
92,22,232
4,169,220
233,191,199
235,169,102
8,197,135
2,253,87
253,224,132
148,116,145
162,55,204
118,3,242
104,102,76
213,63,107
252,130,42
226,134,23
14,251,160
216,192,64
223,240,129
205,186,186
226,217,84
234,86,212
129,213,74
78,16,44
144,24,204
66,80,35
224,194,176
221,143,95
43,26,193
184,163,243
139,26,7
187,92,74
156,216,120
99,85,92
100,145,177
193,49,192
30,212,52
49,248,95
92,140,248
18,148,164
73,141,200
121,57,250
124,46,40
140,132,69
223,60,201
47,177,220
134,122,35
15,61,16
250,233,214
51,54,203
227,56,54
150,251,72
119,35,100
226,213,44
0,165,193
228,151,143
217,208,146
31,39,196
60,93,30
1,145,204
238,197,106
96,225,60
241,5,53
4,205,33
19,73,100
53,72,160
222,199,62
220,234,227
207,91,236
134,136,43
178,3,11
124,65,112
182,239,145
172,166,245
54,228,129
52,18,168
235,92,108
174,12,146
136,54,65
236,163,53
96,71,28
176,110,10
41,118,53
117,218,5
190,240,12
102,120,97
54,32,105
194,228,86
251,57,117
218,17,54
69,108,230
3,108,105
246,3,140
217,77,206
188,213,162
0,1,196
218,224,100
37,228,252
4,182,110
126,243,52
195,149,192
216,245,236
234,67,54
158,236,159
251,37,100
179,189,190
116,66,192
189,183,169
32,71,72
164,66,79
239,13,28
109,38,28
176,83,18
57,33,114
239,150,227
199,165,56
68,70,225
90,240,239
52,219,5
120,9,145
27,98,154
77,84,249
119,208,10
179,85,89
239,153,142
68,174,154
42,127,148
131,220,210
90,33,237
154,229,78
14,47,219
134,126,134
161,48,51
69,14,120
110,105,237
39,238,127
78,181,216
165,56,162
223,232,14
137,190,190
97,12,37
185,32,163
144,77,248
81,173,172
241,95,254
235,165,215
237,163,115
13,245,116
89,155,32
204,172,175
86,18,61
23,119,16
224,21,90
136,84,150
179,183,40
65,121,160
93,138,22
85,99,75
111,235,111
98,215,87
116,232,186
101,123,207
171,92,217
207,188,48
74,75,225
96,224,200
103,9,139
148,21,133
90,246,117
241,14,44
48,224,227
215,37,195
116,16,108
6,15,44
214,114,120
233,237,179
30,33,87
101,185,3
171,177,230
72,148,188
87,159,41
136,74,253
51,3,68
4,138,39
95,20,236
200,114,147
153,241,195
205,250,84
201,38,165
50,120,144
158,213,33
231,150,195
148,167,2
172,234,201
174,127,165
139,125,34
100,100,233
139,19,96
186,33,211
214,154,41
139,182,113
82,144,154
172,147,240
42,170,94
54,181,101
30,219,38
153,202,7
221,180,236
30,11,85
103,169,149
104,133,20
62,58,9
98,5,2
29,204,190
190,178,197
40,86,217
2,253,153
185,205,13
49,133,24
29,122,98
199,71,49
234,120,108
151,67,46
178,158,239
243,87,107
130,155,254
223,124,189
16,164,72
170,195,245
133,195,197
129,127,79
206,3,54
246,62,196
26,148,207
187,8,19
180,107,190
46,51,88
65,239,73
52,111,166
148,35,20
220,163,88
29,172,145
6,102,44
249,212,89
77,231,246
51,184,193
130,83,151
242,41,250
19,138,72
150,165,39
100,204,17
206,25,166
166,110,143
204,136,117
227,169,76
233,105,0
153,203,119
33,187,220
172,239,189
155,32,42
138,127,36
245,90,152
111,244,210
211,107,160
238,126,223
0,106,237
50,112,143
142,117,133
199,81,48
232,132,238
135,198,118
231,208,131
16,216,182
92,179,30
111,171,39
12,164,233
133,208,53
216,218,207
156,94,229
34,67,132
112,196,103
152,111,230
52,118,230
252,76,143
189,40,61
209,217,255
169,118,81
79,163,225
6,188,158
250,142,212
201,236,172
95,243,199
53,248,28
223,29,235
231,194,165
238,170,232
225,206,144
225,241,196
109,16,167
146,5,189
124,208,28
102,248,97
74,70,129
58,129,183
121,98,140
152,91,222
15,121,35
76,218,149
133,248,16
217,162,249
82,137,94
186,123,184
157,152,219
190,121,161
250,172,34
154,99,171
106,119,47
41,184,176
208,195,148
198,142,130
100,38,202
92,113,5
246,18,245
60,179,231
178,39,50
0,97,53
190,79,131
204,68,226
137,139,126
190,218,252
85,130,69
29,228,16
64,126,78
247,44,30
67,200,73
250,88,200
158,92,1
96,147,81
234,15,87
226,134,253
48,161,91
255,5,123
172,214,230
162,24,7
132,38,67
24,34,119
97,31,212
168,67,66
20,220,52
93,104,100
203,187,212
173,22,147
79,6,135
128,150,11
199,69,158
64,221,100
65,85,14
243,116,184
111,250,210
182,57,190
136,120,172
252,7,235
170,241,175
170,92,97
85,133,144
216,214,220
122,162,33
1,126,235
87,183,18
151,176,87
124,227,37
252,119,203
54,102,52
155,229,159
164,227,2
234,216,173
35,94,82
140,64,41
110,66,204
72,171,145
130,16,175
107,246,128
177,115,77
31,141,214
165,185,71
228,46,22
85,53,239
59,136,6
58,202,182
52,184,98
135,140,20
146,206,251
159,240,170
195,247,221
47,93,225
53,227,38
144,52,85
252,163,71
139,82,74
0,43,60
179,151,157
62,106,236
0,183,180
230,40,93
149,240,20
29,234,86
196,198,110
98,184,206
17,116,234
207,251,80
79,117,157
207,197,213
114,233,184
92,156,48
110,2,193
123,43,84
73,14,86
225,251,225
220,64,38
59,48,124
37,92,180
116,188,49
91,15,81
28,211,7
189,227,135
48,39,171
107,230,92
234,70,239
32,173,56
142,113,225
224,23,91
254,94,5
88,87,87
173,211,71
224,251,94
66,49,86
37,72,183
44,204,202
109,142,104
64,107,246
158,243,31
17,235,143
110,164,0
46,252,237
146,95,107
219,214,57
35,86,242
131,64,13
245,183,3
22,238,159
184,235,72
102,238,216
11,32,148
149,160,247
3,171,240
197,114,202
33,180,5
206,17,145
28,90,211
210,163,222
40,117,168
121,20,84
56,237,14
239,61,195
205,233,246
150,148,187
78,202,5
87,45,248
133,229,226
99,248,79
209,197,21
6,231,221
3,41,52
229,168,27
200,147,79
138,16,36
64,177,3
42,116,47
249,45,165
162,29,206
232,74,109
88,187,0
157,155,229
199,195,162
168,57,87
12,113,73
68,210,167
42,94,121
24,54,125
250,30,4
197,56,25
141,124,190
178,167,87
244,220,195
6,203,131
114,43,245
191,213,173
205,171,111
4,29,250
173,173,44
215,66,145
6,58,100
178,20,74
196,26,69
232,120,4
211,227,177
66,1,140
174,81,168
162,203,207
27,29,56
212,46,107
244,103,24
95,16,78
205,71,248
224,152,20
65,81,239
246,178,228
226,253,117
97,165,213
103,255,8
160,219,209
240,178,187
57,176,103
122,230,183
62,5,127
32,176,238
249,242,50
50,188,117
150,93,150
111,24,252
37,205,235
182,27,218
28,125,2
101,147,143
34,137,189
238,20,165
148,29,207
131,110,73
251,249,32
6,181,252
197,199,141
124,123,113
213,74,71
113,164,62
132,12,217
133,73,205
10,219,63
101,102,101
42,183,42
188,221,124
236,6,56
157,72,116
42,187,207
116,187,9
148,140,240
187,109,233
2,116,172
186,183,153
58,240,123
56,124,245
223,89,24
207,78,188
99,160,191
202,231,238
209,76,130
157,134,198
153,21,203
89,242,243
198,217,136
24,67,56
253,35,255
51,178,83
156,122,115
218,79,76
243,82,56
107,227,104
31,233,183
112,216,59
29,113,12
204,158,201
91,112,113
193,157,67
4,231,183
169,149,114
192,238,39
17,241,118
192,113,152
35,204,129
142,154,115
153,232,209
60,26,72
87,155,231
86,75,210
24,39,151
11,155,105
230,110,251
205,153,105
244,181,220
100,181,6
220,186,67
223,111,87
94,199,22
248,198,230
152,156,138
37,175,161
61,212,176
101,194,130
25,138,70
15,141,188
93,102,102
34,49,149
213,148,231
78,209,199
72,197,204
92,137,129
18,180,23
128,177,160
192,180,130
158,80,83
202,206,195
189,55,97
154,62,235
186,165,128
170,14,37
124,215,74
80,80,83
253,151,223
209,185,27
249,170,33
109,64,198
186,133,41
7,137,235
210,21,98
31,145,116
215,254,105
65,245,3
164,119,102
120,252,245
219,178,45
48,48,3
8,27,180
76,229,77
70,95,218
104,228,124
22,81,118
78,8,58
35,137,152
139,232,172
158,69,9
130,1,0
187,106,114
71,115,48
86,161,133
186,248,238
115,89,232
228,179,255
47,189,110
199,169,171
11,174,227
176,223,28
52,136,94
164,59,66
242,48,85
21,187,217
137,248,71
162,118,76
231,17,219
5,122,12
35,119,78
51,212,188
191,127,217
186,234,138
210,28,116
255,130,25
229,205,108
167,36,168
255,140,207
42,231,146
8,139,201
137,248,117
107,56,35
105,21,112
245,75,109
243,201,192
160,200,92
205,28,218
36,59,74
67,67,76
142,105,6
77,156,12
5,161,243
128,97,135
139,235,170
72,162,9
162,82,131
239,75,161
72,119,203
155,162,70
34,243,224
137,49,226
226,75,204
179,95,20
124,50,125
71,62,22
245,194,202
201,111,235
137,157,62
234,142,0
147,181,21
152,157,182
244,108,26
8,107,192
255,193,79
107,94,43
151,59,108
168,1,14
161,47,198
172,76,190
173,14,89
22,131,110
67,8,106
154,220,192
168,228,133
169,234,171
77,254,0
233,43,44
212,81,225
56,113,249
92,116,142
110,57,24
187,38,72
220,71,83
130,84,210
215,165,126
126,93,62
149,229,33
200,180,118
27,3,247
108,225,168
231,198,100
98,193,171
248,111,177
177,128,196
225,166,3
25,106,68
86,226,115
61,204,59
95,11,163
86,236,141
86,237,132
16,51,58
210,110,87
213,198,146
225,213,75
45,239,100
229,5,74
179,120,142
124,163,68
218,22,153
21,245,255
223,64,76
211,183,96
182,234,6
78,233,145
117,166,167
101,98,254
190,143,157
62,175,5
144,191,4
181,252,133
154,218,102
86,55,62
32,131,237
26,162,81
145,65,170
87,208,140
33,121,44
162,152,101
165,133,16
109,206,214
6,202,156
20,160,156
72,75,213
94,239,250
139,221,58
188,160,117
66,225,228
203,173,234
64,221,68
178,76,123
135,251,139
24,229,11
12,161,121
16,76,25
139,115,193
82,239,83
240,177,81
199,183,47
230,107,54
245,27,49
101,65,182
62,18,213
223,186,104
6,120,176
131,57,20
5,87,234
5,187,119
29,81,101
247,196,49
27,54,245
249,97,2
30,14,98
174,197,3
38,236,20
24,86,36
69,241,177
87,113,122
44,153,99
182,49,118
68,62,106
81,206,163
158,94,35
241,36,82
73,59,107
202,3,26
222,76,250
207,214,10
73,77,159
152,4,190
6,28,162
213,15,201
153,208,53
127,117,29
30,9,24
29,90,93
118,189,105
164,191,49
192,192,27
80,31,81
82,196,106
35,95,46
116,112,147
143,41,40
129,245,47
169,75,75
57,85,155
108,151,128
119,236,108
204,204,233
109,63,156
98,227,170
145,164,116
161,108,228
39,214,72
254,53,137
1,69,235
1,24,158
102,116,194
68,52,127
161,21,88
181,9,185
157,76,187
119,34,253
107,244,163
104,185,248
89,217,13
165,119,241
207,124,6
250,243,120
139,53,185
66,183,108
78,167,67
132,148,123
89,86,9
47,43,244
215,166,154
191,124,144
191,251,44
109,126,210
195,74,138
112,212,241
216,150,55
248,68,109
106,56,116
234,131,66
252,90,36
56,173,145
64,126,80
2,140,161
73,212,109
87,113,16
38,173,151
169,212,43
175,38,105
103,104,96
152,89,16
135,222,27
249,137,74
193,255,224
81,219,134
237,235,103
243,170,38
0,157,121
247,211,92
74,4,113
254,117,233
135,226,245
241,130,20
37,113,186
228,196,149
25,156,13
11,144,118
164,32,83
93,185,227
194,152,17
47,236,37
120,209,123
230,63,149
114,127,113
69,59,193
140,18,46
159,55,35
79,166,144
90,209,157
33,188,201
207,117,241
143,173,133
174,192,208
85,78,26
202,47,194
1,26,221
139,214,139
187,133,108
22,112,33
176,98,37
197,166,52
209,93,171
240,18,147
76,140,53
157,46,41
247,53,197
250,202,158
3,187,107
226,229,188
43,123,191
105,253,221
70,92,131
55,254,168
130,21,178
107,26,29
247,197,106
1,108,110
60,191,5
142,212,155
230,70,205
94,105,80
162,80,133
157,228,241
221,98,193
137,247,159
226,102,62
56,43,228
170,53,198
55,127,8
229,46,134
203,112,146
29,104,2
5,235,109
92,45,80
220,57,18
158,232,5
83,27,138
182,15,10
47,72,52
159,179,101
112,39,92
232,64,182
142,143,229
84,157,59
18,216,95
215,110,82
191,168,48
19,165,236
125,254,99
85,170,35
161,121,90
221,88,173
70,76,220
43,251,91
117,156,139
219,28,221
230,103,250
25,158,61
100,153,191
58,198,155
231,201,167
97,73,61
52,165,205
24,214,99
155,107,74
71,73,89
221,206,122
52,242,48
59,212,248
138,168,168
78,132,174
5,8,236
146,150,185
91,28,23
195,135,177
123,165,160
184,150,212
171,0,241
122,103,34
105,65,3
114,30,62
149,131,197
14,159,118
31,143,168
74,145,88
158,117,175
211,87,141
200,56,254
142,37,241
195,194,213
199,15,72
69,182,33
59,144,182
0,225,28
7,151,34
149,200,87
239,92,255
108,30,167
179,16,251
182,222,210
206,198,154
85,46,194
76,196,204
100,215,12
105,49,18
247,1,96
70,118,71
96,184,224
50,152,123
34,46,246
61,85,34
253,103,88
247,254,104
186,40,64
13,238,82
204,191,164
77,155,84
67,206,126
185,85,140
157,236,172
46,145,88
131,9,85
155,25,206
88,193,81
30,233,176
155,45,174
22,245,22
253,93,210
153,108,158
191,143,79
115,11,3
181,205,25
151,7,147
178,69,130
233,195,171
79,186,107
49,253,134
35,222,190
245,34,233
23,38,63
91,102,68
85,171,45
197,145,224
108,137,108
97,117,90
203,151,30
34,31,21
132,152,125
171,242,73
146,182,106
157,134,184
43,35,228
7,42,232
163,237,131
212,191,143
8,254,50
102,163,31
224,100,102
17,34,54
118,99,58
217,255,208
21,70,96
94,213,17
113,211,40
212,15,206
99,124,98
40,53,99
162,30,110
8,56,13
204,191,197
174,126,179
215,16,17
223,235,177
19,175,172
58,73,94
100,92,139
19,71,245
39,62,228
250,130,73
239,125,230
201,113,129
122,109,90
73,132,108
220,197,68
95,85,53
242,249,158
206,87,75
18,4,136
169,100,55
56,64,49
240,123,52
149,122,122
203,212,51
157,115,146
121,159,226
251,185,131
79,34,14
60,158,17
190,177,168
57,83,237
176,246,255
160,245,249
150,164,174
252,193,60
72,244,49
234,58,47
96,20,138
149,189,103
133,226,219
58,197,51
33,181,98
25,105,93
128,175,156
160,120,203
250,60,165
143,59,42
81,75,133
197,92,166
147,238,105
125,184,61
217,163,20
137,108,164
78,91,224
57,139,230
3,80,216
112,40,110
53,156,250
24,237,223
29,50,13
231,136,97
236,190,28
140,232,220
70,45,218
74,222,151
217,27,34
139,5,140
146,178,167
20,134,225
174,199,169
112,92,139
213,255,184
64,213,226
239,170,91
233,250,238
221,162,210
247,52,226
255,202,123
36,224,91
166,164,87
237,168,0
170,73,79
177,169,163
192,35,24
117,66,164
50,122,9
198,61,229
139,105,77
71,75,40
132,125,92
86,100,119
250,149,48
163,158,194
29,7,118
165,77,22
120,232,70
127,212,59
224,221,81
55,52,185
212,33,196
28,115,245
255,143,194
190,222,196
148,65,116
65,107,57
2,225,223
124,141,213
249,214,152
214,178,122
23,83,50
156,249,118
1,197,19
180,163,206
188,69,10
40,89,128
17,206,85
206,152,57
193,249,140
19,47,249
5,178,3
57,96,199
181,159,89
188,188,141
99,151,233
154,119,0
25,201,217
103,203,164
87,20,40
40,68,192
252,235,49
180,230,58
4,60,95
92,69,115
254,29,243
228,217,231
41,200,148
227,184,110
177,156,100
60,154,198
56,11,29
84,121,86
206,99,186
61,49,25
68,8,157
20,208,128
214,186,97
242,67,204
194,182,162
235,205,189
36,184,0
42,14,130
243,236,100
60,26,87
77,51,159
154,68,102
180,242,232
106,248,181
242,210,114
30,216,44
15,1,58
48,125,75
8,93,68
98,19,43
215,129,167
156,175,254
171,119,85
119,36,129
66,87,87
2,105,192
1,136,215
